GO.ID	Term	Annotated	Significant	Expected	Fisher	Genes
GO:0000103	sulfate assimilation	1	0	0.02	1.00000	
GO:0000132	establishment of mitotic spindle orientation	4	0	0.07	1.00000	
GO:0000147	actin cortical patch assembly	1	0	0.02	1.00000	
GO:0000154	rRNA modification	12	0	0.22	1.00000	
GO:0000165	MAPK cascade	37	0	0.68	1.00000	
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	16	0	0.29	1.00000	
GO:0000209	protein polyubiquitination	19	0	0.35	1.00000	
GO:0000244	spliceosomal tri-snRNP complex assembly	2	0	0.04	1.00000	
GO:0000245	spliceosomal complex assembly	10	0	0.18	1.00000	
GO:0000255	allantoin metabolic process	4	0	0.07	1.00000	
GO:0000256	allantoin catabolic process	2	0	0.04	1.00000	
GO:0000266	mitochondrial fission	2	0	0.04	1.00000	
GO:0000270	peptidoglycan metabolic process	10	0	0.18	1.00000	
GO:0000271	polysaccharide biosynthetic process	8	0	0.15	1.00000	
GO:0000272	polysaccharide catabolic process	3	0	0.05	1.00000	
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	21	0	0.38	1.00000	
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	2	0	0.04	1.00000	
GO:0000290	deadenylation-dependent decapping of nuclear-transcribed mRNA	18	0	0.33	1.00000	
GO:0000303	response to superoxide	5	0	0.09	1.00000	
GO:0000305	response to oxygen radical	5	0	0.09	1.00000	
GO:0000338	protein deneddylation	2	0	0.04	1.00000	
GO:0000349	generation of catalytic spliceosome for first transesterification step	1	0	0.02	1.00000	
GO:0000350	generation of catalytic spliceosome for second transesterification step	2	0	0.04	1.00000	
GO:0000379	tRNA-type intron splice site recognition and cleavage	1	0	0.02	1.00000	
GO:0000380	alternative mRNA splicing, via spliceosome	6	0	0.11	1.00000	
GO:0000381	regulation of alternative mRNA splicing, via spliceosome	6	0	0.11	1.00000	
GO:0000387	spliceosomal snRNP assembly	10	0	0.18	1.00000	
GO:0000388	spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)	1	0	0.02	1.00000	
GO:0000390	spliceosomal complex disassembly	2	0	0.04	1.00000	
GO:0000393	spliceosomal conformational changes to generate catalytic conformation	4	0	0.07	1.00000	
GO:0000394	RNA splicing, via endonucleolytic cleavage and ligation	5	0	0.09	1.00000	
GO:0000395	mRNA 5'-splice site recognition	3	0	0.05	1.00000	
GO:0000422	autophagy of mitochondrion	3	0	0.05	1.00000	
GO:0000423	mitophagy	1	0	0.02	1.00000	
GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1	0	0.02	1.00000	
GO:0000451	rRNA 2'-O-methylation	1	0	0.02	1.00000	
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5	0	0.09	1.00000	
GO:0000467	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1	0	0.02	1.00000	
GO:0000479	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1	0	0.02	1.00000	
GO:0000491	small nucleolar ribonucleoprotein complex assembly	4	0	0.07	1.00000	
GO:0000492	box C/D snoRNP assembly	2	0	0.04	1.00000	
GO:0000493	box H/ACA snoRNP assembly	2	0	0.04	1.00000	
GO:0000578	embryonic axis specification	8	0	0.15	1.00000	
GO:0000711	meiotic DNA repair synthesis	1	0	0.02	1.00000	
GO:0000722	telomere maintenance via recombination	1	0	0.02	1.00000	
GO:0000727	double-strand break repair via break-induced replication	2	0	0.04	1.00000	
GO:0000729	DNA double-strand break processing	1	0	0.02	1.00000	
GO:0000731	DNA synthesis involved in DNA repair	3	0	0.05	1.00000	
GO:0000741	karyogamy	1	0	0.02	1.00000	
GO:0000768	syncytium formation by plasma membrane fusion	3	0	0.05	1.00000	
GO:0000819	sister chromatid segregation	28	0	0.51	1.00000	
GO:0000956	nuclear-transcribed mRNA catabolic process	43	0	0.79	1.00000	
GO:0000959	mitochondrial RNA metabolic process	2	0	0.04	1.00000	
GO:0000966	RNA 5'-end processing	16	0	0.29	1.00000	
GO:0000972	transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery	1	0	0.02	1.00000	
GO:0001172	RNA-templated transcription	5	0	0.09	1.00000	
GO:0001188	RNA polymerase I preinitiation complex assembly	1	0	0.02	1.00000	
GO:0001408	guanine nucleotide transport	1	0	0.02	1.00000	
GO:0001501	skeletal system development	8	0	0.15	1.00000	
GO:0001503	ossification	4	0	0.07	1.00000	
GO:0001507	acetylcholine catabolic process in synaptic cleft	1	0	0.02	1.00000	
GO:0001508	action potential	1	0	0.02	1.00000	
GO:0001510	RNA methylation	34	0	0.62	1.00000	
GO:0001516	prostaglandin biosynthetic process	1	0	0.02	1.00000	
GO:0001522	pseudouridine synthesis	13	0	0.24	1.00000	
GO:0001523	retinoid metabolic process	1	0	0.02	1.00000	
GO:0001541	ovarian follicle development	3	0	0.05	1.00000	
GO:0001547	antral ovarian follicle growth	1	0	0.02	1.00000	
GO:0001553	luteinization	1	0	0.02	1.00000	
GO:0001558	regulation of cell growth	10	0	0.18	1.00000	
GO:0001562	response to protozoan	2	0	0.04	1.00000	
GO:0001569	branching involved in blood vessel morphogenesis	1	0	0.02	1.00000	
GO:0001570	vasculogenesis	1	0	0.02	1.00000	
GO:0001582	detection of chemical stimulus involved in sensory perception of sweet taste	10	0	0.18	1.00000	
GO:0001649	osteoblast differentiation	1	0	0.02	1.00000	
GO:0001655	urogenital system development	1	0	0.02	1.00000	
GO:0001656	metanephros development	1	0	0.02	1.00000	
GO:0001657	ureteric bud development	2	0	0.04	1.00000	
GO:0001658	branching involved in ureteric bud morphogenesis	1	0	0.02	1.00000	
GO:0001667	ameboidal-type cell migration	11	0	0.2	1.00000	
GO:0001676	long-chain fatty acid metabolic process	2	0	0.04	1.00000	
GO:0001680	tRNA 3'-terminal CCA addition	1	0	0.02	1.00000	
GO:0001682	tRNA 5'-leader removal	7	0	0.13	1.00000	
GO:0001692	histamine metabolic process	1	0	0.02	1.00000	
GO:0001694	histamine biosynthetic process	1	0	0.02	1.00000	
GO:0001696	gastric acid secretion	1	0	0.02	1.00000	
GO:0001698	gastrin-induced gastric acid secretion	1	0	0.02	1.00000	
GO:0001700	embryonic development via the syncytial blastoderm	5	0	0.09	1.00000	
GO:0001701	in utero embryonic development	9	0	0.16	1.00000	
GO:0001708	cell fate specification	3	0	0.05	1.00000	
GO:0001709	cell fate determination	4	0	0.07	1.00000	
GO:0001717	conversion of seryl-tRNAsec to selenocys-tRNAsec	1	0	0.02	1.00000	
GO:0001731	formation of translation preinitiation complex	2	0	0.04	1.00000	
GO:0001736	establishment of planar polarity	14	0	0.26	1.00000	
GO:0001737	establishment of imaginal disc-derived wing hair orientation	1	0	0.02	1.00000	
GO:0001738	morphogenesis of a polarized epithelium	15	0	0.27	1.00000	
GO:0001745	compound eye morphogenesis	13	0	0.24	1.00000	
GO:0001751	compound eye photoreceptor cell differentiation	7	0	0.13	1.00000	
GO:0001752	compound eye photoreceptor fate commitment	5	0	0.09	1.00000	
GO:0001754	eye photoreceptor cell differentiation	9	0	0.16	1.00000	
GO:0001755	neural crest cell migration	2	0	0.04	1.00000	
GO:0001756	somitogenesis	1	0	0.02	1.00000	
GO:0001763	morphogenesis of a branching structure	6	0	0.11	1.00000	
GO:0001764	neuron migration	6	0	0.11	1.00000	
GO:0001767	establishment of lymphocyte polarity	1	0	0.02	1.00000	
GO:0001768	establishment of T cell polarity	1	0	0.02	1.00000	
GO:0001775	cell activation	20	0	0.37	1.00000	
GO:0001776	leukocyte homeostasis	3	0	0.05	1.00000	
GO:0001778	plasma membrane repair	1	0	0.02	1.00000	
GO:0001779	natural killer cell differentiation	1	0	0.02	1.00000	
GO:0001782	B cell homeostasis	1	0	0.02	1.00000	
GO:0001816	cytokine production	21	0	0.38	1.00000	
GO:0001817	regulation of cytokine production	21	0	0.38	1.00000	
GO:0001818	negative regulation of cytokine production	7	0	0.13	1.00000	
GO:0001819	positive regulation of cytokine production	16	0	0.29	1.00000	
GO:0001823	mesonephros development	2	0	0.04	1.00000	
GO:0001824	blastocyst development	2	0	0.04	1.00000	
GO:0001835	blastocyst hatching	1	0	0.02	1.00000	
GO:0001836	release of cytochrome c from mitochondria	1	0	0.02	1.00000	
GO:0001838	embryonic epithelial tube formation	1	0	0.02	1.00000	
GO:0001840	neural plate development	1	0	0.02	1.00000	
GO:0001841	neural tube formation	1	0	0.02	1.00000	
GO:0001843	neural tube closure	1	0	0.02	1.00000	
GO:0001845	phagolysosome assembly	1	0	0.02	1.00000	
GO:0001867	complement activation, lectin pathway	17	0	0.31	1.00000	
GO:0001868	regulation of complement activation, lectin pathway	1	0	0.02	1.00000	
GO:0001881	receptor recycling	5	0	0.09	1.00000	
GO:0001890	placenta development	3	0	0.05	1.00000	
GO:0001892	embryonic placenta development	2	0	0.04	1.00000	
GO:0001894	tissue homeostasis	9	0	0.16	1.00000	
GO:0001895	retina homeostasis	2	0	0.04	1.00000	
GO:0001906	cell killing	3	0	0.05	1.00000	
GO:0001919	regulation of receptor recycling	2	0	0.04	1.00000	
GO:0001921	positive regulation of receptor recycling	1	0	0.02	1.00000	
GO:0001932	regulation of protein phosphorylation	21	0	0.38	1.00000	
GO:0001933	negative regulation of protein phosphorylation	13	0	0.24	1.00000	
GO:0001934	positive regulation of protein phosphorylation	7	0	0.13	1.00000	
GO:0001935	endothelial cell proliferation	3	0	0.05	1.00000	
GO:0001936	regulation of endothelial cell proliferation	1	0	0.02	1.00000	
GO:0001937	negative regulation of endothelial cell proliferation	1	0	0.02	1.00000	
GO:0001938	positive regulation of endothelial cell proliferation	1	0	0.02	1.00000	
GO:0001941	postsynaptic membrane organization	1	0	0.02	1.00000	
GO:0001942	hair follicle development	1	0	0.02	1.00000	
GO:0001947	heart looping	1	0	0.02	1.00000	
GO:0001952	regulation of cell-matrix adhesion	4	0	0.07	1.00000	
GO:0001953	negative regulation of cell-matrix adhesion	2	0	0.04	1.00000	
GO:0001954	positive regulation of cell-matrix adhesion	1	0	0.02	1.00000	
GO:0001959	regulation of cytokine-mediated signaling pathway	2	0	0.04	1.00000	
GO:0001963	synaptic transmission, dopaminergic	1	0	0.02	1.00000	
GO:0001967	suckling behavior	2	0	0.04	1.00000	
GO:0002026	regulation of the force of heart contraction	2	0	0.04	1.00000	
GO:0002027	regulation of heart rate	3	0	0.05	1.00000	
GO:0002028	regulation of sodium ion transport	2	0	0.04	1.00000	
GO:0002040	sprouting angiogenesis	3	0	0.05	1.00000	
GO:0002043	blood vessel endothelial cell proliferation involved in sprouting angiogenesis	1	0	0.02	1.00000	
GO:0002062	chondrocyte differentiation	1	0	0.02	1.00000	
GO:0002065	columnar/cuboidal epithelial cell differentiation	1	0	0.02	1.00000	
GO:0002067	glandular epithelial cell differentiation	1	0	0.02	1.00000	
GO:0002089	lens morphogenesis in camera-type eye	1	0	0.02	1.00000	
GO:0002090	regulation of receptor internalization	4	0	0.07	1.00000	
GO:0002092	positive regulation of receptor internalization	3	0	0.05	1.00000	
GO:0002093	auditory receptor cell morphogenesis	3	0	0.05	1.00000	
GO:0002097	tRNA wobble base modification	12	0	0.22	1.00000	
GO:0002098	tRNA wobble uridine modification	11	0	0.2	1.00000	
GO:0002100	tRNA wobble adenosine to inosine editing	1	0	0.02	1.00000	
GO:0002115	store-operated calcium entry	1	0	0.02	1.00000	
GO:0002119	nematode larval development	1	0	0.02	1.00000	
GO:0002128	tRNA nucleoside ribose methylation	1	0	0.02	1.00000	
GO:0002143	tRNA wobble position uridine thiolation	1	0	0.02	1.00000	
GO:0002164	larval development	7	0	0.13	1.00000	
GO:0002165	instar larval or pupal development	20	0	0.37	1.00000	
GO:0002168	instar larval development	2	0	0.04	1.00000	
GO:0002182	cytoplasmic translational elongation	4	0	0.07	1.00000	
GO:0002184	cytoplasmic translational termination	1	0	0.02	1.00000	
GO:0002191	cap-dependent translational initiation	1	0	0.02	1.00000	
GO:0002200	somatic diversification of immune receptors	2	0	0.04	1.00000	
GO:0002204	somatic recombination of immunoglobulin genes involved in immune response	1	0	0.02	1.00000	
GO:0002208	somatic diversification of immunoglobulins involved in immune response	1	0	0.02	1.00000	
GO:0002218	activation of innate immune response	22	0	0.4	1.00000	
GO:0002220	innate immune response activating cell surface receptor signaling pathway	13	0	0.24	1.00000	
GO:0002221	pattern recognition receptor signaling pathway	22	0	0.4	1.00000	
GO:0002224	toll-like receptor signaling pathway	8	0	0.15	1.00000	
GO:0002237	response to molecule of bacterial origin	3	0	0.05	1.00000	
GO:0002244	hematopoietic progenitor cell differentiation	3	0	0.05	1.00000	
GO:0002250	adaptive immune response	12	0	0.22	1.00000	
GO:0002252	immune effector process	27	0	0.49	1.00000	
GO:0002253	activation of immune response	26	0	0.48	1.00000	
GO:0002260	lymphocyte homeostasis	2	0	0.04	1.00000	
GO:0002262	myeloid cell homeostasis	5	0	0.09	1.00000	
GO:0002263	cell activation involved in immune response	3	0	0.05	1.00000	
GO:0002266	follicular dendritic cell activation	2	0	0.04	1.00000	
GO:0002268	follicular dendritic cell differentiation	2	0	0.04	1.00000	
GO:0002285	lymphocyte activation involved in immune response	3	0	0.05	1.00000	
GO:0002286	T cell activation involved in immune response	2	0	0.04	1.00000	
GO:0002287	alpha-beta T cell activation involved in immune response	2	0	0.04	1.00000	
GO:0002292	T cell differentiation involved in immune response	2	0	0.04	1.00000	
GO:0002293	alpha-beta T cell differentiation involved in immune response	2	0	0.04	1.00000	
GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	2	0	0.04	1.00000	
GO:0002312	B cell activation involved in immune response	3	0	0.05	1.00000	
GO:0002313	mature B cell differentiation involved in immune response	2	0	0.04	1.00000	
GO:0002315	marginal zone B cell differentiation	2	0	0.04	1.00000	
GO:0002335	mature B cell differentiation	2	0	0.04	1.00000	
GO:0002366	leukocyte activation involved in immune response	3	0	0.05	1.00000	
GO:0002367	cytokine production involved in immune response	3	0	0.05	1.00000	
GO:0002369	T cell cytokine production	1	0	0.02	1.00000	
GO:0002377	immunoglobulin production	3	0	0.05	1.00000	
GO:0002381	immunoglobulin production involved in immunoglobulin-mediated immune response	1	0	0.02	1.00000	
GO:0002429	immune response-activating cell surface receptor signaling pathway	13	0	0.24	1.00000	
GO:0002440	production of molecular mediator of immune response	8	0	0.15	1.00000	
GO:0002443	leukocyte mediated immunity	4	0	0.07	1.00000	
GO:0002449	lymphocyte mediated immunity	4	0	0.07	1.00000	
GO:0002455	humoral immune response mediated by circulating immunoglobulin	2	0	0.04	1.00000	
GO:0002456	T cell mediated immunity	1	0	0.02	1.00000	
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	4	0	0.07	1.00000	
GO:0002467	germinal center formation	2	0	0.04	1.00000	
GO:0002520	immune system development	10	0	0.18	1.00000	
GO:0002521	leukocyte differentiation	9	0	0.16	1.00000	
GO:0002551	mast cell chemotaxis	1	0	0.02	1.00000	
GO:0002562	somatic diversification of immune receptors via germline recombination within a single locus	2	0	0.04	1.00000	
GO:0002573	myeloid leukocyte differentiation	1	0	0.02	1.00000	
GO:0002576	platelet degranulation	1	0	0.02	1.00000	
GO:0002637	regulation of immunoglobulin production	1	0	0.02	1.00000	
GO:0002639	positive regulation of immunoglobulin production	1	0	0.02	1.00000	
GO:0002682	regulation of immune system process	51	0	0.93	1.00000	
GO:0002683	negative regulation of immune system process	19	0	0.35	1.00000	
GO:0002684	positive regulation of immune system process	32	0	0.59	1.00000	
GO:0002685	regulation of leukocyte migration	2	0	0.04	1.00000	
GO:0002686	negative regulation of leukocyte migration	1	0	0.02	1.00000	
GO:0002687	positive regulation of leukocyte migration	1	0	0.02	1.00000	
GO:0002688	regulation of leukocyte chemotaxis	1	0	0.02	1.00000	
GO:0002690	positive regulation of leukocyte chemotaxis	1	0	0.02	1.00000	
GO:0002694	regulation of leukocyte activation	14	0	0.26	1.00000	
GO:0002695	negative regulation of leukocyte activation	10	0	0.18	1.00000	
GO:0002696	positive regulation of leukocyte activation	4	0	0.07	1.00000	
GO:0002697	regulation of immune effector process	12	0	0.22	1.00000	
GO:0002698	negative regulation of immune effector process	4	0	0.07	1.00000	
GO:0002699	positive regulation of immune effector process	6	0	0.11	1.00000	
GO:0002700	regulation of production of molecular mediator of immune response	6	0	0.11	1.00000	
GO:0002701	negative regulation of production of molecular mediator of immune response	4	0	0.07	1.00000	
GO:0002702	positive regulation of production of molecular mediator of immune response	1	0	0.02	1.00000	
GO:0002703	regulation of leukocyte mediated immunity	1	0	0.02	1.00000	
GO:0002705	positive regulation of leukocyte mediated immunity	1	0	0.02	1.00000	
GO:0002706	regulation of lymphocyte mediated immunity	1	0	0.02	1.00000	
GO:0002708	positive regulation of lymphocyte mediated immunity	1	0	0.02	1.00000	
GO:0002709	regulation of T cell mediated immunity	1	0	0.02	1.00000	
GO:0002711	positive regulation of T cell mediated immunity	1	0	0.02	1.00000	
GO:0002718	regulation of cytokine production involved in immune response	3	0	0.05	1.00000	
GO:0002719	negative regulation of cytokine production involved in immune response	2	0	0.04	1.00000	
GO:0002720	positive regulation of cytokine production involved in immune response	1	0	0.02	1.00000	
GO:0002724	regulation of T cell cytokine production	1	0	0.02	1.00000	
GO:0002726	positive regulation of T cell cytokine production	1	0	0.02	1.00000	
GO:0002752	cell surface pattern recognition receptor signaling pathway	13	0	0.24	1.00000	
GO:0002755	MyD88-dependent toll-like receptor signaling pathway	1	0	0.02	1.00000	
GO:0002756	MyD88-independent toll-like receptor signaling pathway	2	0	0.04	1.00000	
GO:0002757	immune response-activating signaling pathway	22	0	0.4	1.00000	
GO:0002758	innate immune response-activating signaling pathway	22	0	0.4	1.00000	
GO:0002759	regulation of antimicrobial humoral response	3	0	0.05	1.00000	
GO:0002761	regulation of myeloid leukocyte differentiation	1	0	0.02	1.00000	
GO:0002762	negative regulation of myeloid leukocyte differentiation	1	0	0.02	1.00000	
GO:0002764	immune response-regulating signaling pathway	22	0	0.4	1.00000	
GO:0002768	immune response-regulating cell surface receptor signaling pathway	13	0	0.24	1.00000	
GO:0002775	antimicrobial peptide production	3	0	0.05	1.00000	
GO:0002778	antibacterial peptide production	1	0	0.02	1.00000	
GO:0002781	antifungal peptide production	1	0	0.02	1.00000	
GO:0002784	regulation of antimicrobial peptide production	3	0	0.05	1.00000	
GO:0002785	negative regulation of antimicrobial peptide production	2	0	0.04	1.00000	
GO:0002786	regulation of antibacterial peptide production	1	0	0.02	1.00000	
GO:0002788	regulation of antifungal peptide production	1	0	0.02	1.00000	
GO:0002789	negative regulation of antifungal peptide production	1	0	0.02	1.00000	
GO:0002792	negative regulation of peptide secretion	1	0	0.02	1.00000	
GO:0002819	regulation of adaptive immune response	1	0	0.02	1.00000	
GO:0002821	positive regulation of adaptive immune response	1	0	0.02	1.00000	
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	1	0	0.02	1.00000	
GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	1	0	0.02	1.00000	
GO:0002831	regulation of response to biotic stimulus	29	0	0.53	1.00000	
GO:0002832	negative regulation of response to biotic stimulus	3	0	0.05	1.00000	
GO:0002833	positive regulation of response to biotic stimulus	22	0	0.4	1.00000	
GO:0002920	regulation of humoral immune response	4	0	0.07	1.00000	
GO:0002921	negative regulation of humoral immune response	2	0	0.04	1.00000	
GO:0002926	tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation	1	0	0.02	1.00000	
