GO.ID	Term	Annotated	Significant	Expected	Fisher	Genes
GO:0032574	5'-3' RNA helicase activity	9	0	0.19	1.0000	
GO:0032813	tumor necrosis factor receptor superfamily binding	3	0	0.06	1.0000	
GO:0032934	sterol binding	29	0	0.63	1.0000	
GO:0032977	membrane insertase activity	2	0	0.04	1.0000	
GO:0033041	sweet taste receptor activity	10	0	0.22	1.0000	
GO:0033164	glycolipid 1,6-alpha-mannosyltransferase activity	1	0	0.02	1.0000	
GO:0033192	calmodulin-dependent protein phosphatase activity	1	0	0.02	1.0000	
GO:0033204	ribonuclease P RNA binding	2	0	0.04	1.0000	
GO:0033283	ATPase-coupled organic acid transmembrane transporter activity	1	0	0.02	1.0000	
GO:0033284	ATPase-coupled carboxylic acid transmembrane transporter activity	1	0	0.02	1.0000	
GO:0033285	ATPase-coupled monocarboxylic acid transmembrane transporter activity	1	0	0.02	1.0000	
GO:0033293	monocarboxylic acid binding	1	0	0.02	1.0000	
GO:0033549	MAP kinase phosphatase activity	1	0	0.02	1.0000	
GO:0033558	protein lysine deacetylase activity	6	0	0.13	1.0000	
GO:0033612	receptor serine/threonine kinase binding	2	0	0.04	1.0000	
GO:0033691	sialic acid binding	3	0	0.06	1.0000	
GO:0033743	peptide-methionine (R)-S-oxide reductase activity	1	0	0.02	1.0000	
GO:0033764	steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	4	0	0.09	1.0000	
GO:0033765	steroid dehydrogenase activity, acting on the CH-CH group of donors	1	0	0.02	1.0000	
GO:0033814	propanoyl-CoA C-acyltransferase activity	1	0	0.02	1.0000	
GO:0033819	lipoyl(octanoyl) transferase activity	1	0	0.02	1.0000	
GO:0033829	O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase activity	1	0	0.02	1.0000	
GO:0033840	alpha-1,4-glucan glucosyltransferase (NDP-glucose donor) activity	1	0	0.02	1.0000	
GO:0033857	5-diphosphoinositol pentakisphosphate 1-kinase activity	1	0	0.02	1.0000	
GO:0033897	ribonuclease T2 activity	1	0	0.02	1.0000	
GO:0033925	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity	1	0	0.02	1.0000	
GO:0033961	cis-stilbene-oxide hydrolase activity	3	0	0.06	1.0000	
GO:0033971	hydroxyisourate hydrolase activity	1	0	0.02	1.0000	
GO:0034012	FAD-AMP lyase (cyclizing) activity	2	0	0.04	1.0000	
GO:0034040	ATPase-coupled lipid transmembrane transporter activity	1	0	0.02	1.0000	
GO:0034062	5'-3' RNA polymerase activity	26	0	0.56	1.0000	
GO:0034212	peptide N-acetyltransferase activity	18	0	0.39	1.0000	
GO:0034236	protein kinase A catalytic subunit binding	1	0	0.02	1.0000	
GO:0034237	protein kinase A regulatory subunit binding	2	0	0.04	1.0000	
GO:0034450	ubiquitin-ubiquitin ligase activity	2	0	0.04	1.0000	
GO:0034452	dynactin binding	1	0	0.02	1.0000	
GO:0034511	U3 snoRNA binding	3	0	0.06	1.0000	
GO:0034593	phosphatidylinositol bisphosphate phosphatase activity	4	0	0.09	1.0000	
GO:0034594	phosphatidylinositol trisphosphate phosphatase activity	1	0	0.02	1.0000	
GO:0034595	phosphatidylinositol phosphate 5-phosphatase activity	1	0	0.02	1.0000	
GO:0034596	phosphatidylinositol phosphate 4-phosphatase activity	2	0	0.04	1.0000	
GO:0034597	phosphatidylinositol-4,5-bisphosphate 4-phosphatase activity	1	0	0.02	1.0000	
GO:0034634	glutathione transmembrane transporter activity	1	0	0.02	1.0000	
GO:0034722	gamma-glutamyl-peptidase activity	1	0	0.02	1.0000	
GO:0034979	NAD-dependent protein lysine deacetylase activity	1	0	0.02	1.0000	
GO:0034986	iron chaperone activity	1	0	0.02	1.0000	
GO:0035014	phosphatidylinositol 3-kinase regulator activity	2	0	0.04	1.0000	
GO:0035064	methylated histone binding	3	0	0.06	1.0000	
GO:0035100	ecdysone binding	2	0	0.04	1.0000	
GO:0035197	siRNA binding	1	0	0.02	1.0000	
GO:0035226	glutamate-cysteine ligase catalytic subunit binding	1	0	0.02	1.0000	
GO:0035240	dopamine binding	1	0	0.02	1.0000	
GO:0035243	protein-arginine omega-N symmetric methyltransferase activity	3	0	0.06	1.0000	
GO:0035251	UDP-glucosyltransferase activity	5	0	0.11	1.0000	
GO:0035252	UDP-xylosyltransferase activity	3	0	0.06	1.0000	
GO:0035254	glutamate receptor binding	4	0	0.09	1.0000	
GO:0035256	G protein-coupled glutamate receptor binding	3	0	0.06	1.0000	
GO:0035259	nuclear glucocorticoid receptor binding	1	0	0.02	1.0000	
GO:0035299	inositol-1,3,4,5,6-pentakisphosphate 2-kinase activity	1	0	0.02	1.0000	
GO:0035312	5'-3' DNA exonuclease activity	1	0	0.02	1.0000	
GO:0035368	selenocysteine insertion sequence binding	1	0	0.02	1.0000	
GO:0035381	ATP-gated ion channel activity	1	0	0.02	1.0000	
GO:0035473	lipase binding	1	0	0.02	1.0000	
GO:0035591	signaling adaptor activity	12	0	0.26	1.0000	
GO:0035596	methylthiotransferase activity	2	0	0.04	1.0000	
GO:0035598	N6-threonylcarbomyladenosine methylthiotransferase activity	1	0	0.02	1.0000	
GO:0035612	AP-2 adaptor complex binding	1	0	0.02	1.0000	
GO:0035615	clathrin adaptor activity	4	0	0.09	1.0000	
GO:0035673	oligopeptide transmembrane transporter activity	1	0	0.02	1.0000	
GO:0035800	deubiquitinase activator activity	2	0	0.04	1.0000	
GO:0035870	dITP diphosphatase activity	1	0	0.02	1.0000	
GO:0035925	mRNA 3'-UTR AU-rich region binding	1	0	0.02	1.0000	
GO:0036002	pre-mRNA binding	4	0	0.09	1.0000	
GO:0036130	prostaglandin H2 endoperoxidase reductase activity	1	0	0.02	1.0000	
GO:0036220	ITP diphosphatase activity	1	0	0.02	1.0000	
GO:0036222	XTP diphosphatase activity	1	0	0.02	1.0000	
GO:0036374	glutathione hydrolase activity	4	0	0.09	1.0000	
GO:0036402	proteasome-activating activity	4	0	0.09	1.0000	
GO:0036424	L-phosphoserine phosphatase activity	1	0	0.02	1.0000	
GO:0036440	citrate synthase activity	1	0	0.02	1.0000	
GO:0038024	cargo receptor activity	2	0	0.04	1.0000	
GO:0038187	pattern recognition receptor activity	11	0	0.24	1.0000	
GO:0042030	ATPase inhibitor activity	2	0	0.04	1.0000	
GO:0042043	neurexin family protein binding	2	0	0.04	1.0000	
GO:0042054	histone methyltransferase activity	20	0	0.43	1.0000	
GO:0042083	5,10-methylenetetrahydrofolate-dependent methyltransferase activity	1	0	0.02	1.0000	
GO:0042132	fructose 1,6-bisphosphate 1-phosphatase activity	1	0	0.02	1.0000	
GO:0042134	rRNA primary transcript binding	2	0	0.04	1.0000	
GO:0042162	telomeric DNA binding	3	0	0.06	1.0000	
GO:0042171	lysophosphatidic acid acyltransferase activity	3	0	0.06	1.0000	
GO:0042281	dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity	1	0	0.02	1.0000	
GO:0042284	sphingolipid delta-4 desaturase activity	2	0	0.04	1.0000	
GO:0042285	xylosyltransferase activity	3	0	0.06	1.0000	
GO:0042296	ISG15 transferase activity	1	0	0.02	1.0000	
GO:0042393	histone binding	15	0	0.32	1.0000	
GO:0042500	aspartic endopeptidase activity, intramembrane cleaving	3	0	0.06	1.0000	
GO:0042562	hormone binding	4	0	0.09	1.0000	
GO:0042586	peptide deformylase activity	1	0	0.02	1.0000	
GO:0042625	ATPase-coupled ion transmembrane transporter activity	17	0	0.37	1.0000	
GO:0042731	PH domain binding	1	0	0.02	1.0000	
GO:0042781	3'-tRNA processing endoribonuclease activity	1	0	0.02	1.0000	
GO:0042799	histone H4K20 methyltransferase activity	2	0	0.04	1.0000	
GO:0042800	histone H3K4 methyltransferase activity	6	0	0.13	1.0000	
GO:0042805	actinin binding	2	0	0.04	1.0000	
GO:0042806	fucose binding	1	0	0.02	1.0000	
GO:0042826	histone deacetylase binding	7	0	0.15	1.0000	
GO:0042834	peptidoglycan binding	5	0	0.11	1.0000	
GO:0042910	xenobiotic transmembrane transporter activity	2	0	0.04	1.0000	
GO:0042937	tripeptide transmembrane transporter activity	1	0	0.02	1.0000	
GO:0042974	nuclear retinoic acid receptor binding	1	0	0.02	1.0000	
GO:0042979	ornithine decarboxylase regulator activity	1	0	0.02	1.0000	
GO:0042988	X11-like protein binding	1	0	0.02	1.0000	
GO:0043014	alpha-tubulin binding	4	0	0.09	1.0000	
GO:0043015	gamma-tubulin binding	7	0	0.15	1.0000	
GO:0043022	ribosome binding	19	0	0.41	1.0000	
GO:0043023	ribosomal large subunit binding	6	0	0.13	1.0000	
GO:0043024	ribosomal small subunit binding	2	0	0.04	1.0000	
GO:0043027	cysteine-type endopeptidase inhibitor activity involved in apoptotic process	1	0	0.02	1.0000	
GO:0043028	cysteine-type endopeptidase regulator activity involved in apoptotic process	1	0	0.02	1.0000	
GO:0043035	chromatin insulator sequence binding	1	0	0.02	1.0000	
GO:0043138	3'-5' DNA helicase activity	4	0	0.09	1.0000	
GO:0043139	5'-3' DNA helicase activity	4	0	0.09	1.0000	
GO:0043175	RNA polymerase core enzyme binding	7	0	0.15	1.0000	
GO:0043177	organic acid binding	15	0	0.32	1.0000	
GO:0043225	ATPase-coupled inorganic anion transmembrane transporter activity	1	0	0.02	1.0000	
GO:0043295	glutathione binding	1	0	0.02	1.0000	
GO:0043325	phosphatidylinositol-3,4-bisphosphate binding	3	0	0.06	1.0000	
GO:0043394	proteoglycan binding	2	0	0.04	1.0000	
GO:0043495	protein-membrane adaptor activity	1	0	0.02	1.0000	
GO:0043530	adenosine 5'-monophosphoramidase activity	1	0	0.02	1.0000	
GO:0043531	ADP binding	1	0	0.02	1.0000	
GO:0043539	protein serine/threonine kinase activator activity	4	0	0.09	1.0000	
GO:0043715	2,3-diketo-5-methylthiopentyl-1-phosphate enolase activity	1	0	0.02	1.0000	
GO:0043716	2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase activity	1	0	0.02	1.0000	
GO:0043813	phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity	1	0	0.02	1.0000	
GO:0043874	acireductone synthase activity	1	0	0.02	1.0000	
GO:0043891	glyceraldehyde-3-phosphate dehydrogenase [NAD(P)+] (phosphorylating) activity	1	0	0.02	1.0000	
GO:0043998	histone H2A acetyltransferase activity	1	0	0.02	1.0000	
GO:0044183	protein folding chaperone	48	0	1.04	1.0000	
GO:0044325	transmembrane transporter binding	4	0	0.09	1.0000	
GO:0044390	ubiquitin-like protein conjugating enzyme binding	3	0	0.06	1.0000	
GO:0044540	L-cystine L-cysteine-lyase (deaminating)	2	0	0.04	1.0000	
GO:0044548	S100 protein binding	1	0	0.02	1.0000	
GO:0044729	hemi-methylated DNA-binding	1	0	0.02	1.0000	
GO:0044769	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism	17	0	0.37	1.0000	
GO:0045127	N-acetylglucosamine kinase activity	1	0	0.02	1.0000	
GO:0045131	pre-mRNA branch point binding	1	0	0.02	1.0000	
GO:0045174	glutathione dehydrogenase (ascorbate) activity	1	0	0.02	1.0000	
GO:0045181	glutamate synthase activity, NAD(P)H as acceptor	1	0	0.02	1.0000	
GO:0045296	cadherin binding	5	0	0.11	1.0000	
GO:0045309	protein phosphorylated amino acid binding	3	0	0.06	1.0000	
GO:0045503	dynein light chain binding	3	0	0.06	1.0000	
GO:0045504	dynein heavy chain binding	3	0	0.06	1.0000	
GO:0045505	dynein intermediate chain binding	41	0	0.88	1.0000	
GO:0045545	syndecan binding	1	0	0.02	1.0000	
GO:0045735	nutrient reservoir activity	15	0	0.32	1.0000	
GO:0046030	inositol trisphosphate phosphatase activity	1	0	0.02	1.0000	
GO:0046332	SMAD binding	2	0	0.04	1.0000	
GO:0046403	polynucleotide 3'-phosphatase activity	1	0	0.02	1.0000	
GO:0046404	ATP-dependent polydeoxyribonucleotide 5'-hydroxyl-kinase activity	1	0	0.02	1.0000	
GO:0046422	violaxanthin de-epoxidase activity	1	0	0.02	1.0000	
GO:0046523	S-methyl-5-thioribose-1-phosphate isomerase activity	1	0	0.02	1.0000	
GO:0046527	glucosyltransferase activity	7	0	0.15	1.0000	
GO:0046570	methylthioribulose 1-phosphate dehydratase activity	1	0	0.02	1.0000	
GO:0046899	nucleoside triphosphate adenylate kinase activity	1	0	0.02	1.0000	
GO:0046912	acyltransferase activity, acyl groups converted into alkyl on transfer	4	0	0.09	1.0000	
GO:0046915	transition metal ion transmembrane transporter activity	6	0	0.13	1.0000	
GO:0046921	alpha-(1->6)-fucosyltransferase activity	1	0	0.02	1.0000	
GO:0046922	peptide-O-fucosyltransferase activity	2	0	0.04	1.0000	
GO:0046923	ER retention sequence binding	3	0	0.06	1.0000	
GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	8	0	0.17	1.0000	
GO:0046961	proton-transporting ATPase activity, rotational mechanism	17	0	0.37	1.0000	
GO:0046965	nuclear retinoid X receptor binding	1	0	0.02	1.0000	
GO:0046974	histone H3K9 methyltransferase activity	1	0	0.02	1.0000	
GO:0046975	histone H3K36 methyltransferase activity	1	0	0.02	1.0000	
GO:0046976	histone H3K27 methyltransferase activity	1	0	0.02	1.0000	
GO:0046992	oxidoreductase activity, acting on X-H and Y-H to form an X-Y bond	2	0	0.04	1.0000	
GO:0047057	vitamin-K-epoxide reductase (warfarin-sensitive) activity	1	0	0.02	1.0000	
GO:0047127	thiomorpholine-carboxylate dehydrogenase activity	1	0	0.02	1.0000	
GO:0047130	saccharopine dehydrogenase (NADP+, L-lysine-forming) activity	1	0	0.02	1.0000	
GO:0047131	saccharopine dehydrogenase (NAD+, L-glutamate-forming) activity	1	0	0.02	1.0000	
GO:0047134	protein-disulfide reductase (NAD(P)H) activity	3	0	0.06	1.0000	
GO:0047372	monoacylglycerol lipase activity	1	0	0.02	1.0000	
GO:0047429	nucleoside triphosphate diphosphatase activity	3	0	0.06	1.0000	
GO:0047453	ATP-dependent NAD(P)H-hydrate dehydratase activity	1	0	0.02	1.0000	
GO:0047464	heparosan-N-sulfate-glucuronate 5-epimerase activity	1	0	0.02	1.0000	
GO:0047499	calcium-independent phospholipase A2 activity	1	0	0.02	1.0000	
GO:0047522	15-oxoprostaglandin 13-oxidase [NAD(P)+] activity	4	0	0.09	1.0000	
GO:0047555	3',5'-cyclic-GMP phosphodiesterase activity	1	0	0.02	1.0000	
GO:0047560	3-dehydrosphinganine reductase activity	1	0	0.02	1.0000	
GO:0047617	fatty acyl-CoA hydrolase activity	4	0	0.09	1.0000	
GO:0047623	adenosine-phosphate deaminase activity	1	0	0.02	1.0000	
GO:0047631	ADP-ribose diphosphatase activity	2	0	0.04	1.0000	
GO:0047655	allyl-alcohol dehydrogenase activity	1	0	0.02	1.0000	
GO:0047874	dolichyldiphosphatase activity	1	0	0.02	1.0000	
GO:0047938	glucose-6-phosphate 1-epimerase activity	1	0	0.02	1.0000	
GO:0047952	glycerol-3-phosphate dehydrogenase [NAD(P)+] activity	1	0	0.02	1.0000	
GO:0047956	glycerol dehydrogenase (NADP+) activity	1	0	0.02	1.0000	
GO:0048018	receptor ligand activity	41	0	0.88	1.0000	
GO:0048019	receptor antagonist activity	1	0	0.02	1.0000	
GO:0048029	monosaccharide binding	13	0	0.28	1.0000	
GO:0048038	quinone binding	4	0	0.09	1.0000	
GO:0048039	ubiquinone binding	1	0	0.02	1.0000	
GO:0048040	UDP-glucuronate decarboxylase activity	1	0	0.02	1.0000	
GO:0048256	flap endonuclease activity	3	0	0.06	1.0000	
GO:0048306	calcium-dependent protein binding	3	0	0.06	1.0000	
GO:0048408	epidermal growth factor binding	1	0	0.02	1.0000	
GO:0048487	beta-tubulin binding	2	0	0.04	1.0000	
GO:0048763	calcium-induced calcium release activity	1	0	0.02	1.0000	
GO:0050023	L-fuconate dehydratase activity	1	0	0.02	1.0000	
GO:0050113	inositol oxygenase activity	1	0	0.02	1.0000	
GO:0050135	NADP+ nucleosidase activity	2	0	0.04	1.0000	
GO:0050145	nucleoside monophosphate kinase activity	6	0	0.13	1.0000	
GO:0050196	[phosphorylase] phosphatase activity	1	0	0.02	1.0000	
GO:0050220	prostaglandin-E synthase activity	1	0	0.02	1.0000	
GO:0050290	sphingomyelin phosphodiesterase D activity	1	0	0.02	1.0000	
GO:0050291	sphingosine N-acyltransferase activity	1	0	0.02	1.0000	
GO:0050308	sugar-phosphatase activity	3	0	0.06	1.0000	
GO:0050309	sugar-terminal-phosphatase activity	1	0	0.02	1.0000	
GO:0050313	sulfur dioxygenase activity	1	0	0.02	1.0000	
GO:0050353	trimethyllysine dioxygenase activity	2	0	0.04	1.0000	
GO:0050497	alkylthioltransferase activity	2	0	0.04	1.0000	
GO:0050567	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	6	0	0.13	1.0000	
GO:0050632	propionyl-CoA C2-trimethyltridecanoyltransferase activity	1	0	0.02	1.0000	
GO:0050633	acetyl-CoA C-myristoyltransferase activity	1	0	0.02	1.0000	
GO:0050661	NADP binding	19	0	0.41	1.0000	
GO:0050750	low-density lipoprotein particle receptor binding	1	0	0.02	1.0000	
GO:0050780	dopamine receptor binding	2	0	0.04	1.0000	
GO:0050897	cobalt ion binding	1	0	0.02	1.0000	
GO:0050997	quaternary ammonium group binding	5	0	0.11	1.0000	
GO:0051010	microtubule plus-end binding	2	0	0.04	1.0000	
GO:0051018	protein kinase A binding	4	0	0.09	1.0000	
GO:0051019	mitogen-activated protein kinase binding	2	0	0.04	1.0000	
GO:0051020	GTPase binding	52	0	1.12	1.0000	
GO:0051021	GDP-dissociation inhibitor binding	1	0	0.02	1.0000	
GO:0051022	Rho GDP-dissociation inhibitor binding	1	0	0.02	1.0000	
GO:0051087	protein-folding chaperone binding	17	0	0.37	1.0000	
GO:0051117	ATPase binding	2	0	0.04	1.0000	
GO:0051139	metal cation:proton antiporter activity	3	0	0.06	1.0000	
GO:0051213	dioxygenase activity	36	0	0.78	1.0000	
GO:0051219	phosphoprotein binding	3	0	0.06	1.0000	
GO:0051287	NAD binding	32	0	0.69	1.0000	
GO:0051371	muscle alpha-actinin binding	1	0	0.02	1.0000	
GO:0051393	alpha-actinin binding	1	0	0.02	1.0000	
GO:0051424	corticotropin-releasing hormone binding	1	0	0.02	1.0000	
GO:0051499	D-aminoacyl-tRNA deacylase activity	1	0	0.02	1.0000	
GO:0051536	iron-sulfur cluster binding	63	0	1.36	1.0000	
GO:0051537	2 iron, 2 sulfur cluster binding	24	0	0.52	1.0000	
GO:0051538	3 iron, 4 sulfur cluster binding	2	0	0.04	1.0000	
GO:0051539	4 iron, 4 sulfur cluster binding	27	0	0.58	1.0000	
GO:0051540	metal cluster binding	63	0	1.36	1.0000	
GO:0051723	protein methylesterase activity	1	0	0.02	1.0000	
GO:0051734	ATP-dependent polynucleotide 5'-hydroxyl-kinase activity	1	0	0.02	1.0000	
GO:0051748	UTP-monosaccharide-1-phosphate uridylyltransferase activity	2	0	0.04	1.0000	
GO:0051751	alpha-1,4-mannosyltransferase activity	1	0	0.02	1.0000	
GO:0051787	misfolded protein binding	2	0	0.04	1.0000	
GO:0051864	histone H3K36 demethylase activity	2	0	0.04	1.0000	
GO:0051879	Hsp90 protein binding	6	0	0.13	1.0000	
GO:0051903	S-(hydroxymethyl)glutathione dehydrogenase [NAD(P)+] activity	1	0	0.02	1.0000	
GO:0051920	peroxiredoxin activity	6	0	0.13	1.0000	
GO:0051959	dynein light intermediate chain binding	38	0	0.82	1.0000	
GO:0051998	protein carboxyl O-methyltransferase activity	3	0	0.06	1.0000	
GO:0052629	phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity	1	0	0.02	1.0000	
GO:0052650	all-trans-retinol dehydrogenase (NADP+) activity	1	0	0.02	1.0000	
GO:0052716	hydroquinone:oxygen oxidoreductase activity	1	0	0.02	1.0000	
GO:0052742	phosphatidylinositol kinase activity	5	0	0.11	1.0000	
GO:0052744	phosphatidylinositol monophosphate phosphatase activity	4	0	0.09	1.0000	
GO:0052745	inositol phosphate phosphatase activity	4	0	0.09	1.0000	
GO:0052832	inositol monophosphate 3-phosphatase activity	1	0	0.02	1.0000	
GO:0052833	inositol monophosphate 4-phosphatase activity	1	0	0.02	1.0000	
GO:0052834	inositol monophosphate phosphatase activity	3	0	0.06	1.0000	
GO:0052856	NAD(P)HX epimerase activity	1	0	0.02	1.0000	
GO:0052866	phosphatidylinositol phosphate phosphatase activity	8	0	0.17	1.0000	
GO:0052906	tRNA (guanine(37)-N1)-methyltransferase activity	1	0	0.02	1.0000	
GO:0052917	dolichyl-P-Man:Man(7)GlcNAc(2)-PP-dolichol alpha-1,6-mannosyltransferase	1	0	0.02	1.0000	
GO:0055102	lipase inhibitor activity	1	0	0.02	1.0000	
GO:0055106	ubiquitin-protein transferase regulator activity	3	0	0.06	1.0000	
GO:0060229	lipase activator activity	1	0	0.02	1.0000	
GO:0060590	ATPase regulator activity	12	0	0.26	1.0000	
GO:0061134	peptidase regulator activity	84	0	1.81	1.0000	
GO:0061135	endopeptidase regulator activity	75	0	1.62	1.0000	
GO:0061463	O-acetyl-ADP-ribose deacetylase activity	1	0	0.02	1.0000	
GO:0061542	3-demethylubiquinol-n 3-O-methyltransferase activity	2	0	0.04	1.0000	
GO:0061575	cyclin-dependent protein serine/threonine kinase activator activity	1	0	0.02	1.0000	
GO:0061578	K63-linked deubiquitinase activity	1	0	0.02	1.0000	
GO:0061598	molybdopterin adenylyltransferase activity	1	0	0.02	1.0000	
GO:0061599	molybdopterin molybdotransferase activity	1	0	0.02	1.0000	
GO:0061604	molybdopterin-synthase sulfurtransferase activity	1	0	0.02	1.0000	
GO:0061605	molybdopterin-synthase adenylyltransferase activity	1	0	0.02	1.0000	
GO:0061608	nuclear import signal receptor activity	3	0	0.06	1.0000	
GO:0061630	ubiquitin protein ligase activity	47	0	1.01	1.0000	
GO:0061631	ubiquitin conjugating enzyme activity	5	0	0.11	1.0000	
GO:0061650	ubiquitin-like protein conjugating enzyme activity	6	0	0.13	1.0000	
GO:0061657	UFM1 conjugating enzyme activity	1	0	0.02	1.0000	
GO:0061659	ubiquitin-like protein ligase activity	49	0	1.06	1.0000	
GO:0061663	NEDD8 ligase activity	1	0	0.02	1.0000	
GO:0061666	UFM1 ligase activity	1	0	0.02	1.0000	
GO:0061712	tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase	1	0	0.02	1.0000	
GO:0061731	ribonucleoside-diphosphate reductase activity	1	0	0.02	1.0000	
GO:0061733	peptide-lysine-N-acetyltransferase activity	14	0	0.3	1.0000	
GO:0061783	peptidoglycan muralytic activity	15	0	0.32	1.0000	
GO:0061809	NAD+ nucleotidase, cyclic ADP-ribose generating	2	0	0.04	1.0000	
GO:0061863	microtubule plus end polymerase	1	0	0.02	1.0000	
GO:0061928	glutathione specific gamma-glutamylcyclotransferase activity	2	0	0.04	1.0000	
GO:0062069	GARP complex binding	1	0	0.02	1.0000	
GO:0062101	peptidyl-aspartic acid 3-dioxygenase activity	1	0	0.02	1.0000	
GO:0062105	RNA 2'-O-methyltransferase activity	3	0	0.06	1.0000	
GO:0062213	peroxynitrite isomerase activity	1	0	0.02	1.0000	
GO:0070003	threonine-type peptidase activity	10	0	0.22	1.0000	
GO:0070004	cysteine-type exopeptidase activity	2	0	0.04	1.0000	
GO:0070005	cysteine-type aminopeptidase activity	1	0	0.02	1.0000	
GO:0070006	metalloaminopeptidase activity	13	0	0.28	1.0000	
GO:0070008	serine-type exopeptidase activity	18	0	0.39	1.0000	
GO:0070037	rRNA (pseudouridine) methyltransferase activity	1	0	0.02	1.0000	
GO:0070039	rRNA (guanosine-2'-O-)-methyltransferase activity	1	0	0.02	1.0000	
GO:0070063	RNA polymerase binding	9	0	0.19	1.0000	
GO:0070064	proline-rich region binding	2	0	0.04	1.0000	
GO:0070097	delta-catenin binding	1	0	0.02	1.0000	
GO:0070180	large ribosomal subunit rRNA binding	1	0	0.02	1.0000	
GO:0070181	small ribosomal subunit rRNA binding	1	0	0.02	1.0000	
GO:0070273	phosphatidylinositol-4-phosphate binding	1	0	0.02	1.0000	
GO:0070290	N-acylphosphatidylethanolamine-specific phospholipase D activity	1	0	0.02	1.0000	
GO:0070325	lipoprotein particle receptor binding	1	0	0.02	1.0000	
GO:0070403	NAD+ binding	9	0	0.19	1.0000	
GO:0070513	death domain binding	1	0	0.02	1.0000	
GO:0070548	L-glutamine aminotransferase activity	1	0	0.02	1.0000	
GO:0070566	adenylyltransferase activity	21	0	0.45	1.0000	
GO:0070567	cytidylyltransferase activity	5	0	0.11	1.0000	
GO:0070568	guanylyltransferase activity	4	0	0.09	1.0000	
GO:0070569	uridylyltransferase activity	4	0	0.09	1.0000	
GO:0070573	metallodipeptidase activity	9	0	0.19	1.0000	
GO:0070577	lysine-acetylated histone binding	3	0	0.06	1.0000	
GO:0070579	5-methylcytosine dioxygenase activity	1	0	0.02	1.0000	
GO:0070628	proteasome binding	3	0	0.06	1.0000	
GO:0070717	poly-purine tract binding	1	0	0.02	1.0000	
GO:0070733	AMPylase activity	1	0	0.02	1.0000	
GO:0070735	protein-glycine ligase activity	2	0	0.04	1.0000	
GO:0070773	protein-N-terminal glutamine amidohydrolase activity	1	0	0.02	1.0000	
GO:0070815	peptidyl-lysine 5-dioxygenase activity	1	0	0.02	1.0000	
GO:0070818	protoporphyrinogen oxidase activity	1	0	0.02	1.0000	
GO:0070840	dynein complex binding	2	0	0.04	1.0000	
GO:0070851	growth factor receptor binding	6	0	0.13	1.0000	
GO:0070888	E-box binding	1	0	0.02	1.0000	
GO:0070976	TIR domain binding	1	0	0.02	1.0000	
GO:0070990	snRNP binding	1	0	0.02	1.0000	
GO:0070991	medium-chain fatty acyl-CoA dehydrogenase activity	1	0	0.02	1.0000	
GO:0071209	U7 snRNA binding	1	0	0.02	1.0000	
GO:0071558	histone H3K27me2/H3K27me3 demethylase activity	1	0	0.02	1.0000	
GO:0071567	deUFMylase activity	1	0	0.02	1.0000	
GO:0071568	UFM1 transferase activity	2	0	0.04	1.0000	
GO:0071617	lysophospholipid acyltransferase activity	3	0	0.06	1.0000	
GO:0071667	DNA/RNA hybrid binding	6	0	0.13	1.0000	
GO:0071714	icosanoid transmembrane transporter activity	1	0	0.02	1.0000	
GO:0071855	neuropeptide receptor binding	3	0	0.06	1.0000	
GO:0071858	corazonin receptor binding	1	0	0.02	1.0000	
GO:0071933	Arp2/3 complex binding	3	0	0.06	1.0000	
GO:0072349	modified amino acid transmembrane transporter activity	1	0	0.02	1.0000	
GO:0072544	L-DOPA binding	1	0	0.02	1.0000	
GO:0072545	L-tyrosine binding	1	0	0.02	1.0000	
GO:0072572	poly-ADP-D-ribose binding	1	0	0.02	1.0000	
GO:0080025	phosphatidylinositol-3,5-bisphosphate binding	5	0	0.11	1.0000	
GO:0080048	GDP-D-glucose phosphorylase activity	1	0	0.02	1.0000	
GO:0080132	fatty acid 2-hydroxylase activity	1	0	0.02	1.0000	
GO:0080146	L-cysteine desulfhydrase activity	2	0	0.04	1.0000	
GO:0086008	voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization	1	0	0.02	1.0000	
GO:0086089	voltage-gated potassium channel activity involved in atrial cardiac muscle cell action potential repolarization	1	0	0.02	1.0000	
GO:0089720	caspase binding	1	0	0.02	1.0000	
GO:0090422	thiamine pyrophosphate transmembrane transporter activity	2	0	0.04	1.0000	
GO:0090560	2-(3-amino-3-carboxypropyl)histidine synthase activity	2	0	0.04	1.0000	
GO:0090599	alpha-glucosidase activity	6	0	0.13	1.0000	
GO:0090729	toxin activity	2	0	0.04	1.0000	
GO:0097020	COPII receptor activity	1	0	0.02	1.0000	
GO:0097027	ubiquitin-protein transferase activator activity	3	0	0.06	1.0000	
